,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.201836,-0.286173,-0.11591800000000001,0.36689,0.130098,-0.30301100000000003
1_B,0.5240100000000001,0.40987700000000005,0.321092,-0.369182,0.18798399999999998,0.131944
2_B,-0.057229499999999996,0.454492,0.14063399999999998,-0.15579300000000001,0.700001,-0.0551947
3_B,0.531297,0.6907260000000001,-0.254402,0.166473,0.314348,0.33586
0_CI,0.0,0.0,0.0,0.676013,-0.53091,-0.244637
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.08757260000000001,-0.314758,0.42253900000000005
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.6888850000000001,-0.101492,0.306402
1_EN,0.0,0.0,0.0,0.253342,-0.738761,0.8713559999999999
2_EN,1.03101,1.17527,0.5923649999999999,-0.38051199999999996,0.320511,-0.541768
3_EN,0.0,0.0,0.0,0.428076,-0.35428699999999996,-0.526235
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.5620689999999999,0.32879400000000003,-0.392313
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.36483699999999997,-0.0958096,-0.5977319999999999
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.380718,0.12154000000000001,0.39027
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.16328499999999999,0.258275,0.181673
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.248808,-0.211409,-0.34425900000000004
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.311523,0.183574,-0.504708
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.495613,0.785625,-0.0530102
2_EWG_2,0.0,0.0,0.0,-0.741749,0.41796700000000003,0.07808839999999999
2_EWG_3,0.0,0.0,0.0,-0.24159,-0.14588099999999998,0.0673952
2_EWG_4,0.0,0.0,0.0,-0.13543,0.193492,0.5164270000000001
2_EWG_5,0.0,0.0,0.0,0.0812277,-0.173523,-0.474792
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.532593,0.087997,0.144975
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.0324311,-0.059326699999999996,0.273602
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.231251,-0.086921,-0.07187869999999999
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.0556568,0.327214,0.483559
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.227579,-0.07846130000000001,0.41852399999999995
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.284032,-0.562033,0.0061267
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.313682,0.27460100000000004,-0.250017
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.850606,-0.25914,0.437742
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.305259,-0.102628,0.551238
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.79479,1.15196,0.0663406
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.540629,-0.00772574,-0.0172491
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.09446560000000001,-0.577083,0.569044
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.35899000000000003,-0.0354926,0.675229
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.403174,-0.634826,-0.252506
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.16436099999999998,0.365272,0.875192
0_IWG,0.0,0.0,0.0,0.755343,1.06752,0.36669
1_IWG,0.751505,1.48015,1.03754,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.261306,-0.46181400000000006,0.16175599999999998
0_PH_1,0.0,0.0,0.0,0.729216,0.268592,0.9259120000000001
0_PH_2,0.0,0.0,0.0,-0.372852,0.760936,-0.182161
0_PH_3,0.0,0.0,0.0,0.193683,0.111881,-0.333912
0_PH_4,0.0,0.0,0.0,0.7039529999999999,0.124803,0.282457
0_PH_5,0.0,0.0,0.0,0.0326637,0.805067,-0.345328
1_PH_0,0.0,0.0,0.0,-0.18498699999999998,0.149175,-0.169248
1_PH_1,0.0,0.0,0.0,0.53652,0.638442,0.643826
1_PH_2,0.0,0.0,0.0,0.362039,0.412261,0.332409
1_PH_3,0.0,0.0,0.0,0.264783,0.327896,0.0553837
1_PH_4,0.0,0.0,0.0,0.279999,0.336459,-0.147628
1_PH_5,0.0,0.0,0.0,0.40402,-0.270372,0.0305988
2_PH_0,0.0,0.0,0.0,-0.719134,0.312027,0.130571
2_PH_1,0.0,0.0,0.0,-0.241182,-0.5808939999999999,0.22523400000000002
2_PH_2,0.0,0.0,0.0,-0.35987800000000003,0.796438,0.05817819999999999
2_PH_3,0.0,0.0,0.0,-0.26979699999999995,-0.201742,0.876137
2_PH_4,0.0,0.0,0.0,0.024774400000000002,-0.258232,0.194839
2_PH_5,0.0,0.0,0.0,0.20003800000000002,0.682846,-0.252102
3_PH_0,0.0,0.0,0.0,0.499443,-0.00325318,-0.113403
3_PH_1,0.0,0.0,0.0,0.550705,0.160962,0.00193011
3_PH_2,0.0,0.0,0.0,0.48545,-0.693603,-0.292402
3_PH_3,0.0,0.0,0.0,0.0721968,0.609066,-0.0828559
3_PH_4,0.0,0.0,0.0,0.45075600000000005,-0.53755,-0.334662
3_PH_5,0.0,0.0,0.0,0.414919,0.00908612,0.449729
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.539673,-0.6253489999999999,-0.160976
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.167794,0.278198,0.0758203
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.24585,0.308303,-0.07451189999999999
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.22344,-0.58153,-0.258902
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.219421,-0.363628,0.204322
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.06327819999999999,0.309244,0.8652120000000001
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.031723900000000006,0.271852,0.179083
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.401527,0.19301,0.696628
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.14802200000000001,-0.655914,-0.336982
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.619155,0.37064899999999995,-0.218479
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.633437,-0.0799836,-0.4445
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.318997,-0.49040200000000006,-0.625851
0_ci,0.0,0.0,0.0,0.593943,0.487338,-0.056865599999999995
1_ci,0.0,0.0,0.0,0.459258,0.000829207,-0.687299
2_ci,0.0,0.0,0.0,0.0715045,0.964408,0.360581
3_ci,0.0,0.0,0.0,0.39309,-0.0995369,-0.291092
