,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.286173,0.459815,0.392642,0.130098,0.285238,0.172724
1_B,0.40987700000000005,0.36947399999999997,0.385631,0.18798399999999998,0.32508899999999996,-0.45917600000000003
2_B,0.454492,1.0337,0.39824499999999996,0.700001,0.990978,-0.424508
3_B,0.6907260000000001,0.680447,-0.293547,0.314348,1.03167,0.20008800000000002
0_CI,0.0,0.0,0.0,-0.53091,0.096926,0.10691099999999999
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.314758,0.185165,0.198665
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.101492,0.068012,-0.291175
1_EN,0.0,0.0,0.0,-0.738761,0.774771,0.4586
2_EN,1.17527,0.262947,0.7400800000000001,0.320511,-0.011818200000000001,0.209729
3_EN,0.0,0.0,0.0,-0.35428699999999996,0.29681,-0.654836
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.32879400000000003,0.6605409999999999,0.13001400000000002
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.0958096,0.804717,0.09708560000000001
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.12154000000000001,-0.183935,-0.423846
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.258275,0.324675,0.0959804
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.211409,0.55485,0.0377038
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.183574,0.508103,-0.273519
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.785625,0.152068,-0.0109443
2_EWG_2,0.0,0.0,0.0,0.41796700000000003,0.453617,0.48613999999999996
2_EWG_3,0.0,0.0,0.0,-0.14588099999999998,-0.177993,0.265532
2_EWG_4,0.0,0.0,0.0,0.193492,-0.752424,0.997031
2_EWG_5,0.0,0.0,0.0,-0.173523,0.44387600000000005,0.300309
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.087997,0.683776,0.12136199999999998
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.059326699999999996,0.301168,0.246856
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.086921,-0.00170069,-0.16171300000000002
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.327214,0.278229,-0.565817
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.07846130000000001,1.09023,0.24932100000000001
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.562033,0.32868200000000003,0.0505108
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.27460100000000004,0.297154,-0.581807
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.25914,-0.221914,0.403902
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.102628,0.610913,-0.83241
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,1.15196,-0.261267,0.49416099999999996
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.00772574,0.060258400000000004,0.756261
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.577083,0.526321,0.185339
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.0354926,-0.378163,0.0273742
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.634826,-0.58426,0.190563
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.365272,0.21858000000000002,-0.69991
0_IWG,0.0,0.0,0.0,1.06752,-0.138512,-0.122859
1_IWG,1.48015,-0.010358,1.35848,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.46181400000000006,-0.163321,-0.030592400000000002
0_PH_1,0.0,0.0,0.0,0.268592,-0.24699899999999997,0.387511
0_PH_2,0.0,0.0,0.0,0.760936,-0.150605,0.945472
0_PH_3,0.0,0.0,0.0,0.111881,0.384791,-0.204556
0_PH_4,0.0,0.0,0.0,0.124803,0.777149,0.0270233
0_PH_5,0.0,0.0,0.0,0.805067,-0.549805,-0.631488
1_PH_0,0.0,0.0,0.0,0.149175,-0.339599,-0.268099
1_PH_1,0.0,0.0,0.0,0.638442,0.09260560000000001,-0.392242
1_PH_2,0.0,0.0,0.0,0.412261,0.44831800000000005,-0.22890300000000002
1_PH_3,0.0,0.0,0.0,0.327896,-0.675652,0.772299
1_PH_4,0.0,0.0,0.0,0.336459,-0.225144,-0.00773589
1_PH_5,0.0,0.0,0.0,-0.270372,-0.0159707,-0.5228619999999999
2_PH_0,0.0,0.0,0.0,0.312027,0.0406732,0.11741800000000001
2_PH_1,0.0,0.0,0.0,-0.5808939999999999,-0.012625200000000001,0.419363
2_PH_2,0.0,0.0,0.0,0.796438,-0.299124,0.19173199999999999
2_PH_3,0.0,0.0,0.0,-0.201742,0.311733,0.30186999999999997
2_PH_4,0.0,0.0,0.0,-0.258232,0.857906,-0.42499799999999993
2_PH_5,0.0,0.0,0.0,0.682846,-0.07605269999999999,0.122077
3_PH_0,0.0,0.0,0.0,-0.00325318,0.020793700000000002,0.39578
3_PH_1,0.0,0.0,0.0,0.160962,-0.00384902,0.43831099999999995
3_PH_2,0.0,0.0,0.0,-0.693603,0.361009,0.0829979
3_PH_3,0.0,0.0,0.0,0.609066,-0.464084,-0.5341229999999999
3_PH_4,0.0,0.0,0.0,-0.53755,0.275646,-0.581745
3_PH_5,0.0,0.0,0.0,0.00908612,-0.148336,0.348377
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.6253489999999999,0.249721,0.35846
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.278198,0.476828,-0.33229000000000003
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.308303,0.31138899999999997,0.0222918
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.58153,0.9094559999999999,0.109171
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.363628,0.755501,0.0780569
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
