,wt1,wt2,wt3,unp1,unp2,unp3
0_B,1.46286,-0.362157,0.557002,-0.213131,0.379919,-0.42334399999999994
1_B,0.313035,0.337982,0.12412000000000001,0.594912,-0.584544,-0.0944164
2_B,0.562149,0.0174784,0.026391900000000003,-0.5190319999999999,0.068682,0.36298
3_B,0.0922946,0.822283,0.227987,-0.370251,-0.589693,-0.254389
0_CI,0.0,0.0,0.0,0.0773651,0.13461099999999998,0.0872202
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.364175,-0.172371,0.683561
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.0353283,0.48377600000000004,0.280408
1_EN,0.0,0.0,0.0,-0.179397,0.309864,-0.310093
2_EN,1.1535600000000001,1.7264599999999999,1.38029,0.251765,0.1485,-0.07358669999999999
3_EN,0.0,0.0,0.0,0.00650762,-0.9347780000000001,-0.298195
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.23793699999999998,-0.374651,-0.22044899999999998
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.37685,-0.611834,-0.234163
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.401395,0.205023,0.660158
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.0732244,0.367773,0.142305
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.476154,-0.037193199999999996,-0.0750736
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.385918,0.09724989999999999,0.128928
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.22548,-0.11803,0.296302
2_EWG_2,0.0,0.0,0.0,0.517247,0.635362,0.30497399999999997
2_EWG_3,0.0,0.0,0.0,0.331484,0.370615,-0.018159900000000003
2_EWG_4,0.0,0.0,0.0,-0.140026,-0.385089,0.150578
2_EWG_5,0.0,0.0,0.0,0.11761600000000001,-0.083785,0.317639
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.120074,0.22381900000000002,-0.183672
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.026936599999999998,-0.46453599999999995,-0.531887
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.117004,-0.285733,0.385673
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.668908,0.028392700000000003,-0.316731
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.734766,-1.10771,0.346594
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.0815182,-0.194773,1.07026
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.711896,0.233064,0.106342
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.04235119999999999,-0.966073,-0.015227899999999999
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.30406500000000003,0.209258,0.8356309999999999
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.0127097,-0.00181825,0.707987
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.40878600000000004,-0.142345,0.185898
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.309068,0.10526400000000001,-0.973232
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.0557521,-0.294185,-0.07896080000000001
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.168493,0.42993100000000006,-0.202971
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.583781,0.628841,0.30891
0_IWG,0.0,0.0,0.0,0.0378202,0.737013,-0.442907
1_IWG,0.7705270000000001,1.14142,1.19425,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.231584,0.0466175,-0.525385
0_PH_1,0.0,0.0,0.0,0.28670500000000004,0.607599,0.013107599999999999
0_PH_2,0.0,0.0,0.0,0.586226,-0.47207,0.208062
0_PH_3,0.0,0.0,0.0,-0.283984,-0.0200087,0.101646
0_PH_4,0.0,0.0,0.0,0.24443499999999999,-0.15003699999999998,-0.27703
0_PH_5,0.0,0.0,0.0,-0.304875,0.0117565,0.46299399999999996
1_PH_0,0.0,0.0,0.0,0.08286669999999999,0.30207,0.423274
1_PH_1,0.0,0.0,0.0,-0.33738,0.705825,-0.0536249
1_PH_2,0.0,0.0,0.0,0.572811,0.08319700000000001,-0.591554
1_PH_3,0.0,0.0,0.0,-0.325494,0.125997,0.339346
1_PH_4,0.0,0.0,0.0,0.023081599999999997,0.13568,0.901596
1_PH_5,0.0,0.0,0.0,-0.114195,-0.24004,-0.11865899999999999
2_PH_0,0.0,0.0,0.0,0.0238385,-0.0333299,1.44113
2_PH_1,0.0,0.0,0.0,0.788682,0.393912,-0.10718499999999999
2_PH_2,0.0,0.0,0.0,-0.152321,-0.314157,-0.12082000000000001
2_PH_3,0.0,0.0,0.0,0.12201600000000001,0.343213,-0.625173
2_PH_4,0.0,0.0,0.0,0.00271967,-0.558569,0.312626
